actorId,pagerank,degree,weightedDegree,community
nm10864581,0.923685,9,9,19
nm12385563,0.923685,9,9,19
nm10864667,1.0,9,9,1255
nm1393947,1.0,9,9,1255
nm3960304,1.0,9,9,1255
nm1249638,1.0,9,9,1255
nm4048608,1.0,9,9,1255
nm9200426,1.0,9,9,1256
nm5105047,1.0,9,9,1080
nm7112007,0.713667,9,9,113
nm6920613,0.956853,9,9,1257
nm7140010,0.956853,9,9,1257
nm6385429,0.956853,9,9,1257
nm7418904,0.956853,9,9,1257
nm7504157,1.77665,18,18,1257
nm11175496,1.0,9,9,734
nm9958842,1.0,9,9,1259
nm10894111,1.0,9,9,1259
nm13416804,1.0,9,9,1259
nm5604534,1.0,9,9,1259
nm2996301,0.917756,9,9,119
nm0893941,0.917756,9,9,119
nm2975962,0.917756,9,9,119
nm11463445,1.0,9,9,1241
nm10404304,0.7839,9,9,11
nm11102317,0.7839,9,9,11
nm13037711,1.0,9,9,1261
nm3464457,1.0,9,9,1261
nm3860307,1.0,9,9,1261
nm3517457,0.917328,9,9,596
nm1649704,1.727795,18,18,596
nm3636189,0.917328,9,9,596
nm9322895,1.604061,16,18,1403
nm5439251,1.604061,16,18,1403
nm7138338,1.0,9,9,1264
nm12505163,0.898594,9,9,6
nm5104522,0.898594,9,9,6
nm0001089,1.327827,12,18,6
nm12513525,0.898594,9,9,6
nm0670408,1.327827,12,18,6
nm10954223,1.0,9,9,1265
nm12203721,1.0,9,9,1265
nm4463886,1.0,9,9,1265
nm4443927,0.850825,9,9,231
nm8979501,0.850825,9,9,231
nm4452726,0.956853,9,9,1269
nm9661987,0.956853,9,9,1269
nm4542007,0.956853,9,9,1269
nm7295963,0.956853,9,9,1269
nm9179842,0.870558,9,9,1270
nm9868637,0.870558,9,9,1270
nm5561908,2.328804,27,27,11
nm5800073,0.876443,9,9,11
nm10999637,1.0,9,9,1271
nm10999638,1.0,9,9,1271
nm8970369,1.0,9,9,1271
nm12696229,0.946591,9,9,454
nm1929699,0.946591,9,9,454
nm12696231,0.946591,9,9,454
nm8744341,0.878818,9,9,3
nm2059117,1.632144,18,18,3
nm3821782,0.878818,9,9,3
nm10438515,1.0,9,9,1104
nm12665631,1.0,9,9,1104
nm5691453,1.0,9,9,1104
nm11280348,1.0,9,9,122
nm2564634,1.0,9,9,122
nm11023884,0.907915,9,9,13
nm0882596,0.907915,9,9,13
nm9417918,1.0,9,9,1272
nm11025973,1.0,9,9,1272
nm11025976,1.0,9,9,1272
nm5626108,1.0,9,9,1272
nm1279980,0.915586,9,9,110
nm1438556,0.915586,9,9,110
nm11035039,1.0,9,9,1273
nm9767414,0.917584,9,9,13
nm11044409,0.917584,9,9,13
nm12645007,0.917584,9,9,13
nm0959963,0.907226,9,9,11
nm4008100,0.907226,9,9,11
nm11075887,1.0,9,9,1276
nm4593934,0.956853,9,9,1257
nm2969259,0.956853,9,9,574
nm13718766,0.947296,9,9,36
nm13611676,0.947296,9,9,36
nm3808714,0.947296,9,9,36
nm0534497,1.725524,18,18,36
nm7937521,1.0,9,9,1277
nm11132149,0.956853,9,9,214
nm11132169,0.956853,9,9,214
nm11151946,1.0,9,9,1278
nm9681341,1.0,9,9,1278
nm11136099,1.0,9,9,1278
nm11136102,1.0,9,9,1278
nm11139916,1.722232,18,18,23
nm2598196,0.946726,9,9,23
nm11142338,1.0,9,9,1279
nm11142367,1.0,9,9,1279
nm11142369,1.0,9,9,1279
nm11142355,1.0,9,9,1279
nm0324980,0.926369,9,9,43
nm1595493,0.926369,9,9,43
nm3973781,1.0,9,9,1280
nm9299062,1.0,9,9,1280
nm11163698,1.0,9,9,1280
nm11163700,1.0,9,9,1280
nm11163701,1.0,9,9,1280
nm15618866,0.893672,9,9,114
nm11176253,1.0,9,9,1281
nm11455240,1.0,9,9,1281
nm3388842,0.948184,9,9,23
nm9380852,1.0,9,9,817
nm10642658,1.0,9,9,817
nm8870532,0.899842,9,9,966
nm11306374,0.899842,9,9,966
nm9329401,0.899842,9,9,966
nm2839825,0.948258,9,9,23
nm0518074,0.948258,9,9,23
nm13131071,0.948258,9,9,23
nm11698716,1.0,9,9,1287
nm3434061,0.757491,9,9,86
nm5688044,0.741053,9,9,844
nm3993149,0.741053,9,9,844
nm3642592,0.808238,9,9,13
nm1523938,1.0,9,9,1289
nm3084554,1.0,9,9,1289
nm11314354,1.0,9,9,1258
nm11314355,1.0,9,9,1258
nm7445578,1.0,9,9,1258
nm15551773,1.0,9,9,556
nm12600664,1.0,9,9,556
nm0001293,1.0,9,9,64
nm0335275,1.0,9,9,64
nm2620667,1.0,9,9,64
nm6667192,1.0,9,9,64
nm9789812,0.928939,9,9,11
nm3979015,0.928939,9,9,11
nm11426880,1.0,9,9,1292
nm11426885,1.0,9,9,1292
nm11426881,1.0,9,9,1292
nm11426889,1.0,9,9,1292
nm9829510,1.0,9,9,1292
nm9428830,1.0,9,9,1292
nm1143119,0.844585,9,9,740
nm7898245,1.427235,18,18,740
nm8686011,0.844585,9,9,740
nm10364247,0.844585,9,9,740
nm8023685,1.0,9,9,964
nm6470644,1.0,9,9,964
nm4304935,1.0,9,9,964
nm11202377,1.0,9,9,1038
nm2105009,1.0,9,9,1038
nm9133391,1.0,9,9,1038
nm2424149,1.0,9,9,1038
nm5788570,1.0,9,9,1293
nm11473397,1.0,9,9,415
nm5235708,1.0,9,9,415
nm7443988,1.0,9,9,415
nm11484135,1.0,9,9,288
nm2239942,1.0,9,9,288
nm9085254,1.0,9,9,288
nm11484344,1.0,9,9,765
nm14041993,1.0,9,9,765
nm13913129,1.0,9,9,765
nm5775182,1.0,9,9,765
nm7441315,0.956853,9,9,326
nm11486686,0.956853,9,9,326
nm4765550,0.948279,9,9,180
nm10529368,0.948279,9,9,180
nm2558152,1.0,9,9,1274
nm4142562,1.0,9,9,1274
nm3333413,1.0,9,9,744
nm11583055,1.0,9,9,280
nm0109878,1.0,9,9,280
nm11594041,1.0,9,9,815
nm2131780,1.0,9,9,815
nm1625220,1.0,9,9,815
nm1728175,1.0,9,9,815
nm11596709,1.0,9,9,1295
nm6916922,1.0,9,9,1296
nm4013410,1.0,9,9,1296
nm3437803,0.924111,9,9,23
nm1222856,0.924111,9,9,23
nm5119238,0.924111,9,9,23
nm1165585,0.834345,9,9,699
nm2780676,0.834345,9,9,699
nm1181284,0.834345,9,9,699
nm11663250,1.0,9,9,1170
nm10536741,1.0,9,9,1170
nm11663251,1.0,9,9,1170
nm11663340,1.0,9,9,1298
nm2780135,1.0,9,9,393
nm0225766,1.0,9,9,393
nm1455328,1.0,9,9,393
nm2549642,1.0,9,9,393
nm11201693,0.905912,9,9,23
nm13235225,0.905912,9,9,23
nm11682653,1.0,9,9,1300
nm1171795,1.0,9,9,328
nm6518721,1.0,9,9,328
nm0161198,1.0,9,9,328
nm1177124,1.0,9,9,328
nm10556224,1.0,9,9,328
nm1184557,0.843781,9,9,111
nm0044082,0.843781,9,9,111
nm11731379,0.927569,9,9,427
nm11738593,0.943792,9,9,119
nm11486584,0.943792,9,9,119
nm1197455,0.943792,9,9,119
nm4369125,1.0,9,9,414
nm5506976,1.0,9,9,414
nm8447136,1.0,9,9,414
nm9534518,1.0,9,9,414
nm0251538,1.0,9,9,414
nm10375380,0.947522,9,9,596
nm1542939,0.947522,9,9,596
nm11885716,1.0,9,9,1304
nm11884850,1.0,9,9,1304
nm8298324,1.0,9,9,1304
nm12875669,0.910324,9,9,180
nm12875671,0.910324,9,9,180
nm11910238,1.0,9,9,1246
nm11910240,1.0,9,9,1246
nm9824443,1.0,9,9,1246
nm8435168,0.94604,9,9,11
nm2686038,0.944535,9,9,1054
nm8924712,0.944535,9,9,1054
nm2460720,1.0,9,9,1267
nm4827456,1.0,9,9,1267
nm10973629,1.0,9,9,1267
nm5978201,1.0,9,9,1267
nm2554070,1.0,9,9,1309
nm9805545,1.0,9,9,1309
nm12121766,0.938624,9,9,30
nm8529314,0.938624,9,9,30
nm1216145,0.949921,9,9,104
nm3314114,0.949921,9,9,104
nm5391966,0.949921,9,9,104
nm8094855,0.949921,9,9,104
nm5027149,0.856573,9,9,56
nm1758562,0.856573,9,9,56
nm11244285,0.910027,9,9,11
nm8595292,0.910027,9,9,11
nm4818220,0.88181,9,9,110
nm6954008,0.88181,9,9,110
nm3341538,1.0,9,9,1310
nm5780537,1.0,9,9,1310
nm5780539,1.0,9,9,1310
nm5394892,1.0,9,9,484
nm3668113,1.0,9,9,484
nm16114301,1.0,9,9,484
nm4459597,1.0,9,9,484
nm1668786,1.0,9,9,1311
nm8248120,1.0,9,9,1311
nm4019355,1.0,9,9,1311
nm16027799,1.0,9,9,1312
nm2068971,0.725933,9,9,11
nm6998719,1.501845,18,18,3
nm7645843,0.805062,9,9,11
nm10375007,0.725933,9,9,11
nm4971960,0.775078,9,9,11
nm8682329,0.775078,9,9,11
nm10024868,1.0,9,9,758
nm10265121,1.0,9,9,758
nm9528286,1.0,9,9,758
nm1024046,0.920434,9,9,3
nm3674507,0.920434,9,9,3
nm12376183,0.864574,9,9,11
nm12376185,0.864574,9,9,11
nm2585918,0.864574,9,9,11
nm14079188,0.915243,9,9,13
nm12034253,0.915243,9,9,13
nm6644577,0.915243,9,9,13
nm12483757,0.85605,9,9,1054
nm6767239,2.264473,27,27,1054
nm5490494,1.0,9,9,1314
nm12485300,1.0,9,9,1314
nm2791239,0.887171,9,9,1054
nm7607825,0.887171,9,9,1054
nm0722587,0.883491,9,9,6
nm0689708,0.883491,9,9,6
nm1256710,1.0,9,9,292
nm2845856,1.0,9,9,292
nm12589518,1.0,9,9,453
nm0306057,1.0,9,9,453
nm9010459,1.0,9,9,453
nm2052978,1.0,9,9,20
nm2006559,1.0,9,9,20
nm6851778,1.0,9,9,1315
nm3279726,1.0,9,9,1315
nm5503026,1.0,9,9,1315
nm12633532,0.956853,9,9,542
nm12720512,1.0,9,9,1318
nm12720511,1.0,9,9,1318
nm0955448,1.0,9,9,705
nm1253905,1.0,9,9,705
nm1273365,1.0,9,9,705
nm1276463,1.0,9,9,705
nm1273487,1.0,9,9,705
nm6575696,1.0,9,9,1319
nm2644115,1.0,9,9,1319
nm12798893,1.0,9,9,1320
nm2090045,1.0,9,9,1320
nm12798895,1.0,9,9,1320
nm4642373,1.0,9,9,318
nm10347846,1.0,9,9,318
nm8843033,1.0,9,9,318
nm1012524,1.0,9,9,318
nm1254116,1.0,9,9,318
nm9375204,0.883382,9,9,1290
nm12931715,0.913706,9,9,832
nm10487051,0.913706,9,9,832
nm2598275,1.0,9,9,706
nm10646606,1.0,9,9,706
nm10734588,1.0,9,9,706
nm1702381,1.0,9,9,706
nm1298369,1.0,9,9,386
nm3067118,1.0,9,9,386
nm0219334,1.0,9,9,386
nm3442218,1.0,9,9,386
nm1300009,1.0,9,9,564
nm1496115,1.0,9,9,564
nm1113851,1.0,9,9,146
nm11227019,1.0,9,9,146
nm1596315,1.0,9,9,647
nm1102002,1.0,9,9,647
nm1229757,1.0,9,9,647
nm1719790,1.0,9,9,647
nm1726111,1.0,9,9,301
nm2766030,1.0,9,9,301
nm0139673,1.0,9,9,301
nm0624830,1.0,9,9,301
nm1539484,1.0,9,9,1326
nm13221173,1.0,9,9,1326
nm5107323,1.0,9,9,1326
nm2062531,0.956853,9,9,98
nm1445891,0.956853,9,9,98
nm4537360,0.956853,9,9,98
nm7132587,0.956853,9,9,98
nm2593278,1.0,9,9,534
nm1186830,1.0,9,9,534
nm0957468,0.881739,9,9,55
nm1339257,0.949921,9,9,317
nm6084330,0.949921,9,9,317
nm6661432,0.949921,9,9,317
nm10505942,0.833671,9,9,111
nm2145989,0.833671,9,9,111
nm2320613,0.833671,9,9,111
nm6012805,0.833671,9,9,111
nm10350898,0.69797,9,9,991
nm1364532,1.0,9,9,1317
nm6367882,1.0,9,9,1329
nm16424078,1.0,9,9,1329
nm16424128,1.0,9,9,1329
nm5505932,1.0,9,9,1329
nm2603023,0.725995,9,9,13
nm13081288,1.0,9,9,1325
nm16527389,1.0,9,9,1325
nm10306454,0.729819,9,9,86
nm8862370,0.729819,9,9,86
nm6130976,0.861632,9,9,416
nm7346980,0.861632,9,9,416
nm7470146,0.861632,9,9,416
nm1687861,1.577356,16,18,416
nm3041664,1.577356,16,18,416
nm3171918,0.861632,9,9,416
nm6130977,0.861632,9,9,416
nm9300004,0.861632,9,9,416
nm10465625,0.956853,9,9,810
nm1920587,0.875359,9,9,56
nm13808563,0.940124,9,9,11
nm6910585,0.940124,9,9,11
nm9250215,0.940124,9,9,11
nm0131829,1.0,9,9,293
nm0685126,1.0,9,9,293
nm0708613,1.0,9,9,293
nm2404064,1.0,9,9,293
nm15893242,1.0,9,9,1307
nm15898967,1.0,9,9,1307
nm5636913,1.0,9,9,1307
nm14308037,1.0,9,9,1301
nm1172144,1.0,9,9,1301
nm14308038,1.0,9,9,1301
nm2413916,1.0,9,9,1301
nm8983168,1.0,9,9,1301
nm0226770,0.729392,9,9,11
nm10985728,1.0,9,9,471
nm3403823,1.0,9,9,471
nm5947149,1.0,9,9,1335
nm5034324,1.0,9,9,749
nm14183742,1.0,9,9,749
nm15878662,1.0,9,9,749
nm6515560,1.0,9,9,749
nm1101677,2.035456,23,27,641
nm5240345,0.783975,9,9,110
nm3815831,0.956853,9,9,493
nm0368333,0.956853,9,9,493
nm0952084,0.956853,9,9,493
nm0784093,0.956853,9,9,493
nm4037241,0.956853,9,9,493
nm14260747,1.0,9,9,1297
nm8721279,1.0,9,9,1297
nm1432775,1.0,9,9,342
nm2767706,1.0,9,9,342
nm0209337,1.0,9,9,342
nm2694094,1.0,9,9,1337
nm8445528,1.0,9,9,1337
nm5388554,1.0,9,9,600
nm3720756,1.0,9,9,600
nm0451857,0.949921,9,9,273
nm2837044,0.949921,9,9,273
nm14350109,1.0,9,9,1327
nm9770929,1.0,9,9,1327
nm13846305,1.0,9,9,1327
nm2566548,1.0,9,9,1327
nm14749462,1.0,9,9,1091
nm6579510,1.0,9,9,1001
nm7249375,1.0,9,9,1001
nm3876068,1.0,9,9,1001
nm1482625,1.0,9,9,1291
nm1481148,1.0,9,9,1291
nm1795945,1.0,9,9,1291
nm0997881,0.920049,9,9,111
nm10713116,0.920049,9,9,111
nm14918418,0.833839,9,9,3
nm15433810,0.833839,9,9,3
nm9388614,0.833839,9,9,3
nm1499401,1.0,9,9,41
nm0101248,1.0,9,9,41
nm0780485,1.0,9,9,41
nm5958776,0.900939,9,9,23
nm7613074,0.900939,9,9,23
nm8348575,0.900939,9,9,23
nm9647765,0.848124,9,9,3
nm4787081,0.848124,9,9,3
nm1117631,1.0,9,9,1282
nm3055239,1.0,9,9,1282
nm2699211,0.905276,9,9,3
nm11989497,0.905276,9,9,3
nm1642030,0.956853,9,9,837
nm16509319,1.0,9,9,1306
nm11955840,1.0,9,9,1306
nm1700833,1.0,9,9,1306
nm3782241,1.0,9,9,1306
nm1778060,1.0,9,9,1306
nm3501643,1.0,9,9,1306
nm8772394,0.946088,9,9,11
nm2060055,0.946088,9,9,11
nm7919266,0.946088,9,9,11
nm9391454,0.924538,9,9,23
nm9667041,0.924538,9,9,23
nm9072760,0.924538,9,9,23
nm1854168,0.940546,9,9,11
nm4183406,0.940546,9,9,11
nm7785899,0.940546,9,9,11
nm13416347,0.940546,9,9,11
nm16905891,0.86844,9,9,126
nm1871112,1.588548,17,18,1358
nm5068444,0.86844,9,9,126
nm1767051,1.0,9,9,26
nm10333026,1.0,9,9,26
nm1701384,1.0,9,9,648
nm7561406,1.0,9,9,648
nm8111706,1.0,9,9,648
nm0646968,1.0,9,9,648
nm3032416,1.0,9,9,648
nm10440456,1.0,9,9,648
nm7800985,1.0,9,9,648
nm17163524,1.0,9,9,1350
nm4143974,1.0,9,9,1350
nm17232191,1.0,9,9,339
nm6178538,1.0,9,9,339
nm7728725,1.0,9,9,339
nm9653495,1.0,9,9,339
nm8419928,0.944335,9,9,137
nm9621862,0.944335,9,9,137
nm7899531,1.491064,16,18,1374
nm2672980,1.491064,16,18,1374
nm5672764,0.853681,9,9,11
nm11697825,0.853681,9,9,11
nm3297448,0.853681,9,9,11
nm4167126,0.853681,9,9,11
nm17479623,1.0,9,9,1353
nm17479626,1.0,9,9,1353
nm1603552,0.941694,9,9,36
nm4285821,0.941694,9,9,36
nm10322370,0.941694,9,9,36
nm5161567,0.941694,9,9,36
nm9403406,0.941694,9,9,36
nm2183200,1.0,9,9,1348
nm4918569,1.0,9,9,1348
nm8568295,1.0,9,9,1348
nm1868654,1.0,9,9,1348
nm1952875,0.927542,9,9,39
nm7166641,0.927542,9,9,39
nm10411388,0.927542,9,9,39
nm6786155,0.956853,9,9,452
nm1289561,0.849718,9,9,56
nm0479300,0.849718,9,9,56
nm1035919,0.849718,9,9,56
nm7356818,1.0,9,9,1343
nm3940819,1.0,9,9,1343
nm5178472,1.0,9,9,1343
nm0799111,0.956853,9,9,303
nm10489529,0.946806,9,9,3
nm7663135,1.0,9,9,1355
nm3912523,1.0,9,9,1355
nm4404182,1.0,9,9,1355
nm6811103,0.915288,9,9,707
nm10569025,0.915288,9,9,707
nm10569206,0.915288,9,9,707
nm7659571,0.915288,9,9,707
nm5633565,1.0,9,9,784
nm2954690,1.0,9,9,784
nm10067140,1.0,9,9,784
nm1981794,1.0,9,9,784
nm3958585,0.884289,9,9,472
nm6595127,0.884289,9,9,472
nm7608220,0.857163,9,9,310
nm8207234,0.857163,9,9,310
nm5178550,0.931022,9,9,7
nm6341102,0.931022,9,9,7
nm6458099,0.931022,9,9,7
nm8906742,0.931022,9,9,7
nm6856660,1.0,9,9,1028
nm8541170,1.0,9,9,1028
nm1950558,1.0,9,9,1128
nm3796133,1.0,9,9,1128
nm10372196,1.0,9,9,1017
nm3708145,0.956853,9,9,167
nm3297585,0.956853,9,9,167
nm3176450,0.956853,9,9,167
nm7585380,0.921881,9,9,323
nm2997229,0.921881,9,9,323
nm6115335,1.0,9,9,1362
nm3572845,0.948678,9,9,369
nm6935095,0.948678,9,9,369
nm8770610,1.733503,18,18,369
nm8887517,0.948678,9,9,369
nm2123097,0.926445,9,9,1054
nm4423033,0.827411,9,9,589
nm6522378,0.872115,9,9,985
nm6874873,1.540118,18,18,985
nm4271336,0.904723,9,9,39
nm0904967,0.904723,9,9,39
nm2159926,0.904723,9,9,39
nm5966739,0.866917,9,9,4
nm7138719,0.866917,9,9,4
nm2090349,0.949921,9,9,478
nm4196716,0.949921,9,9,478
nm2335809,1.0,9,9,1328
nm6816957,1.0,9,9,1328
nm7542582,1.0,9,9,1328
nm4296064,1.0,9,9,1328
nm4588209,1.0,9,9,90
nm4571699,1.0,9,9,90
nm0108637,1.0,9,9,90
nm1699385,1.0,9,9,90
nm4193818,1.0,9,9,90
nm1277705,0.80861,9,9,19
nm4072944,0.956853,9,9,898
nm3287914,0.913706,9,9,1366
nm7371196,1.0,9,9,1260
nm4764141,1.0,9,9,1260
nm5066467,0.956853,9,9,1174
nm9570807,0.956853,9,9,1174
nm4792489,0.956853,9,9,1174
nm4931077,0.956853,9,9,1174
nm4581293,0.956853,9,9,1174
nm2523072,1.0,9,9,670
nm0713942,1.0,9,9,670
nm1559617,1.0,9,9,670
nm8373555,1.0,9,9,670
nm2532230,0.947636,9,9,114
nm5663569,0.947636,9,9,114
nm5780243,0.947636,9,9,114
nm3152456,0.947636,9,9,114
nm6732700,0.956853,9,9,724
nm9190295,0.956853,9,9,724
nm8857993,0.956853,9,9,724
nm10534968,1.500548,16,18,1217
nm10535864,0.824005,9,9,1217
nm2086876,1.500548,16,18,1217
nm3784379,0.84463,9,9,1217
nm1086788,0.84463,9,9,1217
nm3043319,0.84463,9,9,1217
nm7269212,0.84463,9,9,1217
nm6212505,0.913706,9,9,1372
nm4260846,0.913706,9,9,1372
nm2596959,1.0,9,9,606
nm3251936,1.0,9,9,606
nm1703429,1.0,9,9,549
nm1798871,1.0,9,9,549
nm8925446,1.0,9,9,549
nm2645920,1.0,9,9,1064
nm4187131,1.0,9,9,1064
nm9802066,1.0,9,9,1064
nm5379363,0.82767,9,9,1054
nm3596492,1.0,9,9,237
nm4864935,1.0,9,9,1239
nm10694896,1.0,9,9,1239
nm7577430,1.0,9,9,1239
nm9271840,1.0,9,9,1239
nm2766068,1.0,9,9,735
nm2069669,1.0,9,9,735
nm2616372,1.0,9,9,735
nm3854533,1.0,9,9,735
nm5230093,1.0,9,9,735
nm3482756,1.0,9,9,1330
nm1832677,1.0,9,9,1330
nm1293353,1.0,9,9,1322
nm8510226,1.0,9,9,1322
nm3514312,1.0,9,9,1322
nm3675238,1.0,9,9,1031
nm10383717,1.0,9,9,1031
nm5469309,1.0,9,9,1031
nm1784388,1.0,9,9,1031
nm8124363,1.0,9,9,1031
nm3485230,0.949921,9,9,276
nm0208985,0.949921,9,9,276
nm1091259,1.0,9,9,1132
nm9585068,1.0,9,9,1132
nm6146135,1.0,9,9,750
nm10017300,1.0,9,9,750
nm10510389,1.0,9,9,750
nm3749108,1.531757,18,18,11
nm5880181,0.796021,9,9,13
nm6186854,0.796021,9,9,13
nm5223294,1.0,9,9,1385
nm7586511,1.0,9,9,1385
nm9274323,1.0,9,9,1385
nm4436476,0.944032,9,9,23
nm2936907,0.775006,9,9,11
nm7684852,0.775006,9,9,11
nm7063828,0.833651,9,9,11
nm1962272,0.833651,9,9,11
nm3605032,0.833651,9,9,11
nm4671471,0.956853,9,9,1018
nm10457373,0.956853,9,9,1018
nm6677587,1.0,9,9,1133
nm9292457,1.0,9,9,1133
nm10461331,1.0,9,9,1133
nm9500268,1.0,9,9,1133
nm3391699,1.0,9,9,336
nm5854680,1.0,9,9,336
nm3679375,1.0,9,9,336
nm0173004,1.0,9,9,336
nm0004800,0.93992,9,9,3
nm0155693,0.93992,9,9,3
nm4889489,0.93992,9,9,3
nm5318271,0.93992,9,9,3
nm5803981,0.93992,9,9,3
nm3644596,0.920645,9,9,59
nm5708793,0.920645,9,9,59
nm5046754,1.0,9,9,540
nm4533763,1.0,9,9,1388
nm5246951,1.0,9,9,1388
nm8238745,1.0,9,9,1388
nm8445335,1.0,9,9,1388
nm3767035,0.829379,9,9,530
nm5876095,0.829379,9,9,530
nm6920210,1.0,9,9,40
nm0653660,1.0,9,9,40
nm3967345,1.0,9,9,1390
nm4002016,1.0,9,9,1390
nm3929139,1.0,9,9,1394
nm4121384,1.0,9,9,1394
nm7169972,1.0,9,9,1394
nm10429770,0.872475,9,9,1087
nm3976580,0.872475,9,9,1087
nm7331081,1.542482,17,18,1410
nm9546259,1.0,9,9,1396
nm5550060,1.0,9,9,1396
nm7556138,1.0,9,9,1396
nm0413054,1.0,9,9,528
nm9139545,1.0,9,9,528
nm6634505,0.947326,9,9,3
nm10148947,0.947326,9,9,3
nm7337359,1.0,9,9,1397
nm6061913,1.0,9,9,1397
nm9147066,1.0,9,9,1397
nm0240880,1.588053,18,18,86
nm10191596,0.949921,9,9,53
nm5499902,0.949921,9,9,53
nm7837949,1.0,9,9,644
nm8984347,1.0,9,9,952
nm5696471,1.0,9,9,952
nm9618114,1.0,9,9,1367
nm9990627,1.0,9,9,1367
nm2467183,1.0,9,9,1367
nm10809623,1.0,9,9,1250
nm0423102,1.0,9,9,537
nm4678178,1.0,9,9,1303
nm4730026,1.0,9,9,1303
nm5427630,1.0,9,9,1303
nm10399380,1.0,9,9,1049
nm9466547,1.0,9,9,1049
nm5496702,0.956853,9,9,775
nm9599989,0.956853,9,9,775
nm5011198,1.0,9,9,1218
nm7548984,1.0,9,9,919
nm9950402,1.0,9,9,919
nm2391781,1.0,9,9,919
nm4913730,1.0,9,9,919
nm9657176,1.0,9,9,756
nm7522509,1.0,9,9,1356
nm1025262,0.86136,9,9,13
nm10365244,0.86136,9,9,13
nm7931483,0.86136,9,9,13
nm5738000,0.956853,9,9,1174
nm10501288,0.956853,9,9,1174
nm4506683,0.956853,9,9,1174
nm9761391,0.956853,9,9,1174
nm8716993,0.956853,9,9,1174
nm8789058,0.956853,9,9,1174
nm7350709,0.949921,9,9,52
nm0698998,0.949921,9,9,52
nm1826988,0.949921,9,9,52
nm5662522,1.0,9,9,1402
nm9253868,1.0,9,9,1402
nm5840032,1.0,9,9,85
nm1169428,1.0,9,9,85
nm14194142,1.0,9,9,85
nm5954280,1.0,9,9,85
nm9173586,1.0,9,9,85
nm14650630,0.949921,9,9,624
nm14650632,0.949921,9,9,624
nm2417194,1.0,9,9,835
nm11571399,1.0,9,9,835
nm2861211,1.0,9,9,835
nm5709236,1.0,9,9,835
nm5924413,1.0,9,9,835
nm9238904,0.891961,9,9,110
nm8351607,0.891961,9,9,110
nm10800751,1.0,9,9,187
nm3292201,1.0,9,9,187
nm8934443,1.0,9,9,187
nm7141439,1.0,9,9,1308
nm12012221,1.0,9,9,1308
nm14558027,1.0,9,9,1308
nm1227718,0.872792,9,9,11
nm5859418,0.872792,9,9,11
nm8174663,0.872792,9,9,11
nm9986065,0.943053,9,9,411
nm5913350,0.943053,9,9,411
nm5913384,0.943053,9,9,411
nm10533830,0.939952,9,9,1216
nm4722276,0.939952,9,9,1216
nm7510432,0.939952,9,9,1216
nm9577041,1.0,9,9,1407
nm6161588,0.938682,9,9,3
nm0138371,0.938682,9,9,3
nm0100889,0.938682,9,9,3
nm0681893,0.938682,9,9,3
nm2112939,0.938682,9,9,3
nm2373827,0.938682,9,9,3
nm10058325,1.0,9,9,781
nm5686215,0.849944,9,9,11
nm2217556,0.813599,9,9,1217
nm7565564,0.805059,9,9,985
nm9393406,0.805059,9,9,985
nm0069871,0.915285,9,9,36
nm6058648,0.915285,9,9,36
nm2574673,0.915285,9,9,36
nm10418001,0.956853,9,9,1070
nm5707384,0.956853,9,9,1070
nm8313465,0.956853,9,9,1070
nm4007865,0.956853,9,9,38
nm2908492,0.956853,9,9,38
nm9382866,1.0,9,9,1122
nm6607955,1.0,9,9,1386
nm9604308,1.0,9,9,1386
nm9609083,1.0,9,9,1386
nm4030759,1.690355,17,18,407
nm8474939,0.913706,9,9,82
nm8981185,0.913706,9,9,82
nm0218884,0.943427,9,9,36
nm12008512,0.943427,9,9,36
nm12008515,0.943427,9,9,36
nm8627770,0.943427,9,9,36
nm6382653,1.0,9,9,135
nm0865372,0.661708,9,9,110
nm0363857,1.0,9,9,491
nm10462688,1.0,9,9,491
nm0374399,1.0,9,9,500
nm4528937,1.0,9,9,500
nm0524992,1.0,9,9,500
nm10509237,1.0,9,9,500
nm9503156,1.0,9,9,500
nm0451483,1.77665,18,18,245
nm12285098,0.956853,9,9,245
nm6756432,0.956853,9,9,245
nm0633989,1.388537,14,18,641
nm0757327,1.388537,14,18,641
nm0729461,0.895361,9,9,56
nm1708816,0.895361,9,9,56
nm4495817,0.895361,9,9,56
nm10261562,1.0,9,9,864
nm13385761,1.0,9,9,864
nm8362121,1.0,9,9,864
nm10292586,1.0,9,9,914
nm10292588,1.0,9,9,914
nm10315884,0.956853,9,9,302
nm10315882,0.956853,9,9,302
nm10315883,0.956853,9,9,302
nm9106753,0.8433,9,9,114
nm10333352,0.8433,9,9,114
nm10410349,1.0,9,9,1066
nm10410351,1.0,9,9,1066
nm12097323,1.0,9,9,1071
nm12097324,1.0,9,9,1071
nm12097326,1.0,9,9,1071
nm12097328,1.0,9,9,1071
nm10423840,1.0,9,9,1076
nm10423844,1.0,9,9,1076
nm5822568,1.0,9,9,1076
nm10423835,1.0,9,9,1076
nm10423861,1.0,9,9,1076
nm8067930,1.0,9,9,1076
nm3496069,0.848981,9,9,11
nm7732655,0.848981,9,9,11
nm8595182,0.848981,9,9,11
nm9441913,0.848981,9,9,11
nm10468599,0.91084,9,9,56
nm10468604,0.91084,9,9,56
nm1770376,1.0,9,9,643
nm4459676,1.0,9,9,643
nm5394209,1.0,9,9,1401
nm1683193,0.941554,9,9,11
