actorId,name,movieCount,genreRichness,shannonDiversity,maxPossibleH,topGenres,topGenreShares
nm1452260,Steve Tran,1,2,1.0,1.0,Comedy;Drama,0.500;0.500
nm4150929,Medi Sadoun,1,2,1.0,1.0,Comedy;Drama,0.500;0.500
nm0620685,Babu Namboothiri,1,2,1.0,1.0,Drama;Thriller,0.500;0.500
nm0898913,Vineeth,1,2,1.0,1.0,Drama;Thriller,0.500;0.500
nm1281490,Ayse Tunaboylu,1,2,1.0,1.0,Comedy;Romance,0.500;0.500
nm2202294,Volkan Cal,1,2,1.0,1.0,Romance;Comedy,0.500;0.500
nm0406891,Nurseli Idiz,1,2,1.0,1.0,Comedy;Romance,0.500;0.500
nm5273658,Yagmur Ün,1,2,1.0,1.0,Romance;Comedy,0.500;0.500
nm11069554,Kumar Arasegowda,1,2,1.0,1.0,Drama;Romance,0.500;0.500
nm6995220,Prayaga Martin,1,2,1.0,1.0,Drama;Romance,0.500;0.500
nm2567388,Linda Baldrich,1,2,1.0,1.0,Comedy;Romance,0.500;0.500
nm8499313,Liss Pereira,1,2,1.0,1.0,Comedy;Romance,0.500;0.500
nm0246534,Bruno Díaz,1,2,1.0,1.0,Romance;Comedy,0.500;0.500
nm1239720,María Cecilia Botero,1,2,1.0,1.0,Romance;Comedy,0.500;0.500
nm0765370,Carolina Sarmiento,1,2,1.0,1.0,Comedy;Romance,0.500;0.500
nm1794260,Joavany Alvarez,1,2,1.0,1.0,Romance;Comedy,0.500;0.500
nm8502390,Rocio Tavera,1,2,1.0,1.0,Romance;Comedy,0.500;0.500
nm10257212,Jeet,1,2,1.0,1.0,Drama;Action,0.500;0.500
nm10474988,Shobha Dange,1,2,1.0,1.0,Drama;Action,0.500;0.500
nm1058983,Andrija Milosevic,1,2,1.0,1.0,Crime;Comedy,0.500;0.500
nm6478947,Lazar Djukic,1,2,1.0,1.0,Comedy;Crime,0.500;0.500
nm3225022,Anđela Jovanović,1,2,1.0,1.0,Comedy;Crime,0.500;0.500
nm0849545,Ratko Tankosic,1,2,1.0,1.0,Comedy;Crime,0.500;0.500
nm6134388,Shanon Kulupach,1,2,1.0,1.0,Thriller;Horror,0.500;0.500
nm0219558,Stefan Dennis,1,2,1.0,1.0,Horror;Thriller,0.500;0.500
nm1874598,Fabio Motta,1,2,1.0,1.0,Horror;Thriller,0.500;0.500
nm3887158,Maitina De Marco,1,2,1.0,1.0,Drama;Thriller,0.500;0.500
nm2253794,Julia Martínez Rubio,1,2,1.0,1.0,Drama;Thriller,0.500;0.500
nm10444269,Pablo Cano,1,2,1.0,1.0,Drama;Thriller,0.500;0.500
nm5510319,Jonathan Da Rosa,1,2,1.0,1.0,Drama;Thriller,0.500;0.500
nm10494467,Max Henderson,1,2,1.0,1.0,Drama;Romance,0.500;0.500
nm9922590,Abhishek Maharshi,1,2,1.0,1.0,Thriller;Horror,0.500;0.500
nm0789391,Archana Shastry,1,2,1.0,1.0,Thriller;Horror,0.500;0.500
nm7237124,Pavani Gangireddy,1,2,1.0,1.0,Horror;Thriller,0.500;0.500
nm0741388,Gabrielle Rose,1,2,1.0,1.0,Drama;Thriller,0.500;0.500
nm13536956,Saylor McPherson,1,2,1.0,1.0,Drama;Thriller,0.500;0.500
nm9588819,Aswin Jose,1,2,1.0,1.0,Comedy;Family,0.500;0.500
nm8060566,Ceyda Yucesan,1,2,1.0,1.0,Family;Comedy,0.500;0.500
nm2912444,Tonguç Yücel Oksal,1,2,1.0,1.0,Family;Comedy,0.500;0.500
nm0259472,Altan Erkekli,1,2,1.0,1.0,Family;Comedy,0.500;0.500
nm1868654,Bergüzar Korel,1,2,1.0,1.0,Drama;Romance,0.500;0.500
nm4918569,Merve Dizdar,1,2,1.0,1.0,Drama;Romance,0.500;0.500
nm2183200,Osman Sonant,1,2,1.0,1.0,Drama;Romance,0.500;0.500
nm8568295,Okan Kemal Özkan,1,2,1.0,1.0,Drama;Romance,0.500;0.500
nm10775855,Gideon Boakye,1,2,1.0,1.0,Drama;Thriller,0.500;0.500
nm10698341,Kay Boadi,1,2,1.0,1.0,Drama;Thriller,0.500;0.500
nm9256571,Rhoda Okobea Ampene,1,2,1.0,1.0,Drama;Thriller,0.500;0.500
nm16267073,Elinam Amenyo,1,2,1.0,1.0,Drama;Thriller,0.500;0.500
nm3753553,Adjetey Anang,1,2,1.0,1.0,Drama;Thriller,0.500;0.500
nm0352230,Eva Habermann,1,2,1.0,1.0,Horror;Thriller,0.500;0.500
nm1625281,Peter Bosch,1,2,1.0,1.0,Thriller;Horror,0.500;0.500
nm5254746,Sascha Goldbach,1,2,1.0,1.0,Thriller;Horror,0.500;0.500
nm1745762,Ana María Rossier,1,2,1.0,1.0,Adventure;Comedy,0.500;0.500
nm10685473,Óscar Martínez,1,2,1.0,1.0,Adventure;Comedy,0.500;0.500
nm8409908,Otis Pavlovic,1,2,1.0,1.0,Comedy;Drama,0.500;0.500
nm10511462,River Zada,1,2,1.0,1.0,Drama;Comedy,0.500;0.500
nm10511459,Luca Winch,1,2,1.0,1.0,Drama;Comedy,0.500;0.500
nm10511457,Ewan Wall,1,2,1.0,1.0,Drama;Comedy,0.500;0.500
nm4528768,Hal Cumpston,1,2,1.0,1.0,Comedy;Drama,0.500;0.500
nm3786184,Mitzi Ruhlmann,1,2,1.0,1.0,Drama;Comedy,0.500;0.500
nm10134922,Frederick Du Rietz,1,2,1.0,1.0,Drama;Comedy,0.500;0.500
nm3513195,Kôsei Katô,1,2,1.0,1.0,Drama;Horror,0.500;0.500
nm2944369,Mayu Takahashi,1,2,1.0,1.0,Drama;Horror,0.500;0.500
nm1178851,Ren Matsuzawa,1,2,1.0,1.0,Drama;Horror,0.500;0.500
nm3964972,Ryûki Kitaoka,1,2,1.0,1.0,Horror;Drama,0.500;0.500
nm4609281,Cara Marie,1,2,1.0,1.0,Drama;Family,0.500;0.500
nm10172541,Joshua Bootz,1,2,1.0,1.0,Drama;Family,0.500;0.500
nm12299612,Remzi Kilic Obengü,1,2,1.0,1.0,Drama;Romance,0.500;0.500
nm10350934,Pepi Todorov,1,2,1.0,1.0,Drama;Thriller,0.500;0.500
nm10350936,Ivan Zikatanov,1,2,1.0,1.0,Drama;Thriller,0.500;0.500
nm8606718,Martin Todorov,1,2,1.0,1.0,Drama;Thriller,0.500;0.500
nm4439079,Georgi Tenev,1,2,1.0,1.0,Drama;Thriller,0.500;0.500
nm0837247,Risa Sudou,1,2,1.0,1.0,Family;Sci-Fi,0.500;0.500
nm6128958,Hikaru Yamazaki,1,2,1.0,1.0,Family;Sci-Fi,0.500;0.500
nm3875162,Jun Murakami,1,2,1.0,1.0,Family;Sci-Fi,0.500;0.500
nm4611972,Ninon,1,2,1.0,1.0,Family;Sci-Fi,0.500;0.500
nm7160314,Iona Mckeown,1,2,1.0,1.0,Mystery;Horror,0.500;0.500
nm10555658,Kyle Brookes,1,2,1.0,1.0,Mystery;Horror,0.500;0.500
nm10508445,Saskia Baur,1,2,1.0,1.0,Thriller;Comedy,0.500;0.500
nm10729192,Jack Hall,1,2,1.0,1.0,Thriller;Comedy,0.500;0.500
nm3673618,Robert Crayton,1,2,1.0,1.0,Thriller;Comedy,0.500;0.500
nm3977038,Taylor Jabara,1,2,1.0,1.0,Comedy;Thriller,0.500;0.500
nm10978660,Brian D. Cohen,1,2,1.0,1.0,Comedy;Thriller,0.500;0.500
nm3835850,Ryan Singer,1,2,1.0,1.0,Thriller;Comedy,0.500;0.500
nm14306553,Olga Kolokoltseva,1,2,1.0,1.0,War;Drama,0.500;0.500
nm6640263,Zurab Miminoshvili,1,2,1.0,1.0,War;Drama,0.500;0.500
nm5816610,Vasiliy Kozlov,1,2,1.0,1.0,Drama;War,0.500;0.500
nm14306495,Andrey Novik,1,2,1.0,1.0,Drama;War,0.500;0.500
nm10643804,Aleksandra Komissarova,1,2,1.0,1.0,War;Drama,0.500;0.500
nm10774160,Justin Golinski,1,2,1.0,1.0,Horror;Thriller,0.500;0.500
nm1375309,Brian Hillard,1,2,1.0,1.0,Thriller;Horror,0.500;0.500
nm5193389,Peter Tell,1,2,1.0,1.0,Horror;Thriller,0.500;0.500
nm17540477,Stephanie Mae Howard,1,2,1.0,1.0,Thriller;Horror,0.500;0.500
nm5505169,Laura Golinski,1,2,1.0,1.0,Thriller;Horror,0.500;0.500
nm4519203,Annabel Barrett,1,2,1.0,1.0,Horror;Thriller,0.500;0.500
nm7260732,Dustin Miller,1,2,1.0,1.0,Thriller;Horror,0.500;0.500
nm7245181,Shay Denison,1,2,1.0,1.0,Thriller;Horror,0.500;0.500
nm6276059,Ignacyo Matynia,1,2,1.0,1.0,Horror;Thriller,0.500;0.500
nm1119544,Saleema,1,2,1.0,1.0,Romance;Comedy,0.500;0.500
nm5433705,Nair Akhil,1,2,1.0,1.0,Romance;Comedy,0.500;0.500
nm4270963,Manesh Kumar,1,2,1.0,1.0,Comedy;Romance,0.500;0.500
nm2792699,Esmail Shirazi,1,2,1.0,1.0,Drama;Adventure,0.500;0.500
nm1288343,Hassan Raziani,1,2,1.0,1.0,Adventure;Drama,0.500;0.500
nm2682461,Unique Priscilla,1,2,1.0,1.0,Comedy;Family,0.500;0.500
nm2532230,Cathrine Wilson,1,2,1.0,1.0,Family;Comedy,0.500;0.500
nm5324648,Jerinx S.I.D.,1,2,1.0,1.0,Comedy;Family,0.500;0.500
nm5663569,Augie Fantinus,1,2,1.0,1.0,Family;Comedy,0.500;0.500
nm3152456,Ozzol Ramdan,1,2,1.0,1.0,Family;Comedy,0.500;0.500
nm5780243,Soleh Solihun,1,2,1.0,1.0,Family;Comedy,0.500;0.500
nm10509919,Dina Enoksen Elvehaug,1,2,1.0,1.0,Drama;Romance,0.500;0.500
nm9362150,Eirik Hallert,1,2,1.0,1.0,Drama;Romance,0.500;0.500
nm0433385,Gjertrud L. Jynge,1,2,1.0,1.0,Drama;Romance,0.500;0.500
nm10509918,Alfred Vatne Brean,1,2,1.0,1.0,Drama;Romance,0.500;0.500
nm7611437,Steinar Klouman Hallert,1,2,1.0,1.0,Drama;Romance,0.500;0.500
nm5684356,Becca Howell,1,2,1.0,1.0,Drama;Romance,0.500;0.500
nm0585469,Allen R. Middleton,1,2,1.0,1.0,Drama;Romance,0.500;0.500
nm8033021,Monica Gill,1,2,1.0,1.0,Drama;Family,0.500;0.500
nm8718565,Deepak,1,2,1.0,1.0,Drama;Family,0.500;0.500
nm4719034,Yuvraj Hans,1,2,1.0,1.0,Drama;Family,0.500;0.500
nm11012523,Anudeep Singh,1,2,1.0,1.0,Comedy;Drama,0.500;0.500
nm9927301,Amar Singh Parihar,1,2,1.0,1.0,Drama;Comedy,0.500;0.500
nm7948429,Hansa Singh,1,2,1.0,1.0,Comedy;Drama,0.500;0.500
nm9678377,Prateek Pachauri,1,2,1.0,1.0,Comedy;Drama,0.500;0.500
nm11012524,Rajesh Rajbhar,1,2,1.0,1.0,Comedy;Drama,0.500;0.500
nm10469969,Rohit Singh,1,2,1.0,1.0,Drama;Comedy,0.500;0.500
nm0048250,Becky Ann Baker,1,2,1.0,1.0,Drama;Comedy,0.500;0.500
nm8467055,Alexxis Lemire,1,2,1.0,1.0,Comedy;Drama,0.500;0.500
nm2301427,Leah Lewis,1,2,1.0,1.0,Comedy;Drama,0.500;0.500
nm8159701,Daniel Diemer,1,2,1.0,1.0,Drama;Comedy,0.500;0.500
nm9444319,Alec Tincher,1,2,1.0,1.0,Drama;Comedy,0.500;0.500
nm0193160,Catherine Curtin,1,2,1.0,1.0,Comedy;Drama,0.500;0.500
nm0127150,Anna Böttcher,1,2,1.0,1.0,Drama;Family,0.500;0.500
nm12012458,Bibo Thabit,1,2,1.0,1.0,Drama;Family,0.500;0.500
nm2524138,Anna König,1,2,1.0,1.0,Drama;Family,0.500;0.500
nm12012457,Julia Hirt,1,2,1.0,1.0,Drama;Family,0.500;0.500
nm1632747,Denise Milfort,1,2,1.0,1.0,Drama;Thriller,0.500;0.500
nm9933208,Vivek Singh,1,2,1.0,1.0,Romance;Comedy,0.500;0.500
nm10490169,Elvis Chaturvedi,1,2,1.0,1.0,Romance;Comedy,0.500;0.500
nm1596707,Mandela Van Peebles,1,2,1.0,1.0,Drama;Thriller,0.500;0.500
nm10516430,Lance Woods,1,2,1.0,1.0,Drama;Thriller,0.500;0.500
nm0005522,Mario Van Peebles,1,2,1.0,1.0,Drama;Thriller,0.500;0.500
nm7432163,Tony Do,1,2,1.0,1.0,Drama;Thriller,0.500;0.500
nm10451457,Mark Hetzel,1,2,1.0,1.0,Romance;Comedy,0.500;0.500
nm10561900,Emily Bull Bear,1,2,1.0,1.0,Comedy;Romance,0.500;0.500
nm10561908,Roy Dean Martinez,1,2,1.0,1.0,Romance;Comedy,0.500;0.500
nm10561899,Eugene Black Calf,1,2,1.0,1.0,Comedy;Romance,0.500;0.500
nm10561901,Crystal Apple,1,2,1.0,1.0,Comedy;Romance,0.500;0.500
nm10561889,Wicahpi Bison,1,2,1.0,1.0,Romance;Comedy,0.500;0.500
nm6667874,Moncef Ajengui,1,2,1.0,1.0,Drama;Comedy,0.500;0.500
nm1388135,Najoua Zouhair,1,2,1.0,1.0,Comedy;Drama,0.500;0.500
nm10047959,Aïsha Ben Miled,1,2,1.0,1.0,Comedy;Drama,0.500;0.500
nm6573023,Feryel Chammari,1,2,1.0,1.0,Comedy;Drama,0.500;0.500
nm1431772,Kalidas Jayaram,1,2,1.0,1.0,Comedy;Romance,0.500;0.500
nm6976647,Sinil Sainuddin,1,2,1.0,1.0,Comedy;Romance,0.500;0.500
nm11531465,Merin Philip,1,2,1.0,1.0,Comedy;Romance,0.500;0.500
nm0837784,Barbara Sukowa,1,2,1.0,1.0,Drama;Romance,0.500;0.500
nm0151282,Sai Chand,1,2,1.0,1.0,Drama;Romance,0.500;0.500
nm2698488,Behrooz Ghaderi,1,2,1.0,1.0,Drama;Romance,0.500;0.500
nm1714614,Babak Ansari,1,2,1.0,1.0,Drama;Romance,0.500;0.500
nm10568843,Ashwanth Ashokkumar,1,2,1.0,1.0,Drama;Horror,0.500;0.500
nm5296909,Kalaiyarasan,1,2,1.0,1.0,Horror;Drama,0.500;0.500
nm10568842,Gabrella Sellus,1,2,1.0,1.0,Horror;Drama,0.500;0.500
nm10244736,Tarak Ponnappa,1,2,1.0,1.0,Drama;Action,0.500;0.500
nm1077299,Kevin Mangold,1,2,1.0,1.0,Sci-Fi;Adventure,0.500;0.500
nm0856872,Tai Thai,1,2,1.0,1.0,Adventure;Sci-Fi,0.500;0.500
nm0666966,Richard Joseph Paul,1,2,1.0,1.0,Adventure;Sci-Fi,0.500;0.500
nm0105013,Walker Brandt,1,2,1.0,1.0,Adventure;Sci-Fi,0.500;0.500
nm0267651,Jeffrey S. Farley,1,2,1.0,1.0,Adventure;Sci-Fi,0.500;0.500
nm5193462,Hirona Yamazaki,1,2,1.0,1.0,Comedy;Drama,0.500;0.500
nm0423102,Satoshi Jinbo,1,2,1.0,1.0,Drama;Comedy,0.500;0.500
nm6812114,Yûki Okita,1,2,1.0,1.0,Comedy;Drama,0.500;0.500
nm9421540,Meisha Brooks,1,2,1.0,1.0,Comedy;Drama,0.500;0.500
nm3391699,Bérangère McNeese,1,2,1.0,1.0,Sci-Fi;Thriller,0.500;0.500
nm5854680,Floriane Chappe,1,2,1.0,1.0,Sci-Fi;Thriller,0.500;0.500
nm3679375,Alexandre Pivette,1,2,1.0,1.0,Sci-Fi;Thriller,0.500;0.500
nm0173004,Hervé Colombel,1,2,1.0,1.0,Sci-Fi;Thriller,0.500;0.500
nm2840530,Bea Hayden Kuo,1,2,1.0,1.0,Fantasy;Action,0.500;0.500
nm5394091,Cheney Chen,1,2,1.0,1.0,Action;Fantasy,0.500;0.500
nm4763863,Taili Wang,1,2,1.0,1.0,Fantasy;Action,0.500;0.500
nm0284533,Alex Fong,1,2,1.0,1.0,Action;Fantasy,0.500;0.500
nm9302162,Pamela Hanson Ryder,1,2,1.0,1.0,Crime;Horror,0.500;0.500
nm9093659,Mark Denham,1,2,1.0,1.0,Crime;Horror,0.500;0.500
nm9884914,Gengiz Hasim,1,2,1.0,1.0,Horror;Crime,0.500;0.500
nm0771753,Elia Schilton,1,2,1.0,1.0,Drama;Thriller,0.500;0.500
nm0000420,Valeria Golino,1,2,1.0,1.0,Drama;Thriller,0.500;0.500
nm13235225,Kebin Song,1,2,1.0,1.0,Drama;Romance,0.500;0.500
nm11201693,Bochen Zhang,1,2,1.0,1.0,Drama;Romance,0.500;0.500
nm0468491,Lehel Kovács,1,2,1.0,1.0,Comedy;Romance,0.500;0.500
nm3627683,Tamás Mohai,1,2,1.0,1.0,Comedy;Romance,0.500;0.500
nm0025879,Kati Andai,1,2,1.0,1.0,Romance;Comedy,0.500;0.500
nm0126606,Juli Básti,1,2,1.0,1.0,Romance;Comedy,0.500;0.500
nm1951216,Tyrone Keogh,1,2,1.0,1.0,Drama;Romance,0.500;0.500
nm2925304,Christina Chong,1,2,1.0,1.0,Drama;Romance,0.500;0.500
nm10510557,Bea Watson,1,2,1.0,1.0,Drama;Romance,0.500;0.500
nm5078787,Rupsha Guha,1,2,1.0,1.0,Drama;Comedy,0.500;0.500
nm13372705,Chandan Banerjee,1,2,1.0,1.0,Comedy;Drama,0.500;0.500
nm0589019,Mirta Miller,1,2,1.0,1.0,Adventure;Comedy,0.500;0.500
nm10344379,Patricia Gago,1,2,1.0,1.0,Adventure;Comedy,0.500;0.500
nm10344374,Josep Maria Blanco,1,2,1.0,1.0,Adventure;Comedy,0.500;0.500
nm10349345,Mariano Barnabà,1,2,1.0,1.0,Comedy;Drama,0.500;0.500
nm0668644,Massimiliano Pazzaglia,1,2,1.0,1.0,Drama;Comedy,0.500;0.500
nm0714537,Paco Reconti,1,2,1.0,1.0,Comedy;Drama,0.500;0.500
nm0671026,Giovanni Pellegrino,1,2,1.0,1.0,Comedy;Drama,0.500;0.500
nm4085103,Ryô Daitô,1,2,1.0,1.0,Drama;Action,0.500;0.500
nm0793650,Ichirô Shimizu,1,2,1.0,1.0,Drama;Action,0.500;0.500
nm10147280,Yoshio Ijima,1,2,1.0,1.0,Action;Drama,0.500;0.500
nm1449512,Aimee-Lynn Chadwick,1,2,1.0,1.0,Drama;Western,0.500;0.500
nm6271582,Camlyn Giddins,1,2,1.0,1.0,Drama;Western,0.500;0.500
nm4724538,Danielle Prall,1,2,1.0,1.0,Drama;Sci-Fi,0.500;0.500
nm8358814,Caleb Liban,1,2,1.0,1.0,Drama;Sci-Fi,0.500;0.500
nm10377578,Oji Suzuka,1,2,1.0,1.0,Music;Drama,0.500;0.500
nm11075323,Romain Danna,1,2,1.0,1.0,Music;Drama,0.500;0.500
nm8929536,Chiemi Blouson,1,2,1.0,1.0,Drama;Music,0.500;0.500
nm1907973,Asami Usuda,1,2,1.0,1.0,Drama;Music,0.500;0.500
nm10172266,Yumena Yanai,1,2,1.0,1.0,Drama;Romance,0.500;0.500
nm1276263,Sandeep Kulkarni,1,2,1.0,1.0,Drama;Thriller,0.500;0.500
nm1104698,Vijay Bhanu,1,2,1.0,1.0,Drama;Thriller,0.500;0.500
nm9207663,Vaishnavi Patwardhan,1,2,1.0,1.0,Drama;Thriller,0.500;0.500
nm1232983,Butet Kertaradjasa,1,2,1.0,1.0,Comedy;Drama,0.500;0.500
nm6370783,Rizky Nazar,1,2,1.0,1.0,Drama;Comedy,0.500;0.500
nm3159919,Ramzi,1,2,1.0,1.0,Drama;Comedy,0.500;0.500
nm1001160,Niniek L. Karim,1,2,1.0,1.0,Comedy;Drama,0.500;0.500
nm3973781,Xian Lim,1,2,1.0,1.0,Drama;Romance,0.500;0.500
nm11163698,Keiji Takamura,1,2,1.0,1.0,Drama;Romance,0.500;0.500
nm11163701,Mamoru Kitagawa,1,2,1.0,1.0,Drama;Romance,0.500;0.500
nm11163700,Takeshi Nakahara,1,2,1.0,1.0,Drama;Romance,0.500;0.500
nm9299062,Gab Lagman,1,2,1.0,1.0,Drama;Romance,0.500;0.500
nm9155416,Bekir Mustafa Bademoglu,1,2,1.0,1.0,Horror;Thriller,0.500;0.500
nm12773671,Hatice Irkin,1,2,1.0,1.0,Thriller;Horror,0.500;0.500
nm9377354,Bin Ren,1,2,1.0,1.0,Drama;Romance,0.500;0.500
nm0284715,Gamini Fonseka,1,2,1.0,1.0,Drama;Action,0.500;0.500
nm2637354,Thalatha Gunasekara,1,2,1.0,1.0,Drama;Action,0.500;0.500
nm5214862,Lionel Daraniyagala,1,2,1.0,1.0,Drama;Action,0.500;0.500
nm10418531,Yi-Yu Chang,1,2,1.0,1.0,Drama;Comedy,0.500;0.500
nm5895653,Sakinu,1,2,1.0,1.0,Comedy;Drama,0.500;0.500
nm3823176,Hao-Hsiang Hsu,1,2,1.0,1.0,Comedy;Drama,0.500;0.500
nm8850067,Bernard Senjun,1,2,1.0,1.0,Drama;Comedy,0.500;0.500
nm10177469,Kai-Wen Hsieh,1,2,1.0,1.0,Drama;Comedy,0.500;0.500
nm9608462,Anthony Castro,1,2,1.0,1.0,Action;Sci-Fi,0.500;0.500
nm8855159,Bryan C. King,1,2,1.0,1.0,Action;Sci-Fi,0.500;0.500
nm11202377,Charles Heimlich,1,2,1.0,1.0,Sci-Fi;Action,0.500;0.500
nm2105009,Michael Ciesla,1,2,1.0,1.0,Sci-Fi;Action,0.500;0.500
nm9133391,Kendrick Grey,1,2,1.0,1.0,Sci-Fi;Action,0.500;0.500
nm2424149,Franklin Correa,1,2,1.0,1.0,Sci-Fi;Action,0.500;0.500
nm10433742,Gitt Persson,1,2,1.0,1.0,Drama;Adventure,0.500;0.500
nm8640499,Aron Skoog,1,2,1.0,1.0,Drama;Adventure,0.500;0.500
nm10433741,Billie Åstrand,1,2,1.0,1.0,Adventure;Drama,0.500;0.500
nm0770031,Tom Schanley,1,2,1.0,1.0,Comedy;Drama,0.500;0.500
nm5879789,Alexa Reddy,1,2,1.0,1.0,Drama;Comedy,0.500;0.500
nm3810745,Samantha Elizabeth Johnson,1,2,1.0,1.0,Drama;Comedy,0.500;0.500
nm0741629,Reva Rose,1,2,1.0,1.0,Drama;Comedy,0.500;0.500
nm0678261,Dragan Petrovic-Pele,1,2,1.0,1.0,Drama;Comedy,0.500;0.500
nm0194136,Svetozar Cvetković,1,2,1.0,1.0,Comedy;Drama,0.500;0.500
nm0691419,Gorica Popović,1,2,1.0,1.0,Comedy;Drama,0.500;0.500
nm1303310,Milica Zaric,1,2,1.0,1.0,Drama;Comedy,0.500;0.500
nm0029671,Jean Angelo,1,2,1.0,1.0,Adventure;Drama,0.500;0.500
nm0572324,Gibb McLaughlin,1,2,1.0,1.0,Drama;Adventure,0.500;0.500
nm0087018,Pierre Blanchar,1,2,1.0,1.0,Adventure;Drama,0.500;0.500
nm0853439,Tela Tchaï,1,2,1.0,1.0,Drama;Adventure,0.500;0.500
nm0812453,Vladimir Sokoloff,1,2,1.0,1.0,Adventure;Drama,0.500;0.500
nm0282653,Florelle,1,2,1.0,1.0,Adventure;Drama,0.500;0.500
nm0869687,Georges Tourreil,1,2,1.0,1.0,Drama;Adventure,0.500;0.500
nm5345373,Nico Ehrenteit,1,2,1.0,1.0,Drama;War,0.500;0.500
nm0388635,Andreas Hofer,1,2,1.0,1.0,War;Drama,0.500;0.500
nm7884000,Adam Peltier,1,2,1.0,1.0,Adventure;Comedy,0.500;0.500
nm0757217,Doug Sakmann,1,2,1.0,1.0,Adventure;Comedy,0.500;0.500
nm0314606,Félix Germán,1,2,1.0,1.0,Drama;Thriller,0.500;0.500
nm8388527,Cesar Domínguez,1,2,1.0,1.0,Drama;Thriller,0.500;0.500
nm4875369,Fico Cruz,1,2,1.0,1.0,Drama;Thriller,0.500;0.500
nm5954287,Malcolm McCarthy,1,2,1.0,1.0,Drama;Thriller,0.500;0.500
nm0142677,Pedro Casablanc,1,2,1.0,1.0,Drama;Thriller,0.500;0.500
nm0854676,Ben Temple,1,2,1.0,1.0,Drama;Thriller,0.500;0.500
nm7917727,Samyuktha Menon,1,2,1.0,1.0,Biography;Drama,0.500;0.500
nm12307883,Sneha Paliyeri,1,2,1.0,1.0,Biography;Drama,0.500;0.500
nm5417081,Steve Kaszas,1,2,1.0,1.0,Comedy;Drama,0.500;0.500
nm8540541,Emily Kindred,1,2,1.0,1.0,Drama;Comedy,0.500;0.500
nm3613838,Sean C. Dwyer,1,2,1.0,1.0,Comedy;Drama,0.500;0.500
nm10488762,Angeliki Athanassoulias,1,2,1.0,1.0,Drama;Comedy,0.500;0.500
nm10488759,Casey Evans Asante,1,2,1.0,1.0,Comedy;Drama,0.500;0.500
nm9306890,Forough Ghajabagli,1,2,1.0,1.0,Drama;Thriller,0.500;0.500
nm0439307,Babak Karimi,1,2,1.0,1.0,Drama;Thriller,0.500;0.500
nm10026135,Kanoko Sudo,1,2,1.0,1.0,Sci-Fi;Action,0.500;0.500
nm4423501,Nanako Ôde,1,2,1.0,1.0,Action;Sci-Fi,0.500;0.500
nm0945693,Ginnojô Yamazaki,1,2,1.0,1.0,Action;Sci-Fi,0.500;0.500
nm10528041,Marco Chichiriccò,1,2,1.0,1.0,Documentary;History,0.500;0.500
nm9031127,Giovanna Ortu,1,2,1.0,1.0,Documentary;History,0.500;0.500
nm10528042,Claudia Fellus,1,2,1.0,1.0,History;Documentary,0.500;0.500
nm10528043,Iris Raccah Fellus,1,2,1.0,1.0,Documentary;History,0.500;0.500
nm10528046,Antonio Occhipinti,1,2,1.0,1.0,History;Documentary,0.500;0.500
nm9031122,Annamaria Cancellieri,1,2,1.0,1.0,Documentary;History,0.500;0.500
nm10528044,Felice Fortuna,1,2,1.0,1.0,History;Documentary,0.500;0.500
nm8944328,Jaime Luna,1,2,1.0,1.0,Drama;Fantasy,0.500;0.500
nm5678623,Bob Daniel,1,2,1.0,1.0,Drama;Fantasy,0.500;0.500
nm5108614,Melissa Damas,1,2,1.0,1.0,Drama;Fantasy,0.500;0.500
nm3459865,Patrick Doughtie,1,2,1.0,1.0,Drama;Fantasy,0.500;0.500
nm1369375,Steven Chase,1,2,1.0,1.0,Action;Drama,0.500;0.500
nm0005378,Brande Roderick,1,2,1.0,1.0,Action;Drama,0.500;0.500
nm4417925,Cheyenne Buchanan,1,2,1.0,1.0,Drama;Action,0.500;0.500
nm5381748,Derek Ocampo,1,2,1.0,1.0,Action;Drama,0.500;0.500
nm1807442,Tony Lewis Centore,1,2,1.0,1.0,Drama;Action,0.500;0.500
nm2973107,Sébastien Mossiere,1,2,1.0,1.0,Thriller;Horror,0.500;0.500
nm13859588,Yann Guchereau,1,2,1.0,1.0,Thriller;Horror,0.500;0.500
nm10020219,Pierre Raffy,1,2,1.0,1.0,Horror;Thriller,0.500;0.500
nm11278367,Florian Faure,1,2,1.0,1.0,Thriller;Horror,0.500;0.500
nm10532780,Arthur Lang,1,2,1.0,1.0,Thriller;Horror,0.500;0.500
nm6341901,Antonette Perez,1,2,1.0,1.0,Drama;Horror,0.500;0.500
nm10018645,Ian Curtis,1,2,1.0,1.0,Drama;Horror,0.500;0.500
nm9624935,Alessandra Malonzo,1,2,1.0,1.0,Horror;Drama,0.500;0.500
nm6667192,Cooper J. Friedman,1,2,1.0,1.0,Drama;Comedy,0.500;0.500
nm2620667,Bresha Webb,1,2,1.0,1.0,Drama;Comedy,0.500;0.500
nm8287501,Emmy Raver-Lampman,1,2,1.0,1.0,Comedy;Drama,0.500;0.500
nm0335275,Beth Grant,1,2,1.0,1.0,Drama;Comedy,0.500;0.500
nm0001293,Seth Green,1,2,1.0,1.0,Drama;Comedy,0.500;0.500
nm2068880,J. Lee,1,2,1.0,1.0,Comedy;Drama,0.500;0.500
nm10163476,Lily Stewart,1,2,1.0,1.0,Adventure;Drama,0.500;0.500
